county,station,latitude,longitude,date,rain,temp,wetb,dewpt,vappr,rhum,msl,wdsp,wddir,sun,vis,clht,clamt
Galway,ATHENRY,53.288999999999994,-8.786,26-aug-2011 14:00,0.3, , , , ,87, ,13,330,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-aug-2011 15:00,0.0, , , , ,75, ,11,330,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-aug-2011 16:00,0.0, , , , ,75, ,12,330,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-aug-2011 17:00,0.0, , , , ,64, ,10,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-aug-2011 18:00,0.0, , , , ,69, ,11,310,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-aug-2011 19:00,0.0, , , , ,74, ,11,310,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-aug-2011 20:00,0.0, , , , ,80, ,7,310,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-aug-2011 21:00,0.0, , , , ,82, ,8,300,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-aug-2011 22:00,0.0, , , , ,87, ,6,300,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-aug-2011 23:00,0.0, , , , ,88, ,5,280,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-aug-2011 00:00,0.0,10.5,9.8,9.0,11.5,90,1013.2,2,270,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-aug-2011 01:00,0.0,10.2,9.5,8.9,11.4,91,1013.2,3,220,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-aug-2011 02:00,0.0,10.5,9.5,8.5,11.1,87,1012.9,6,280,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-aug-2011 03:00,0.0,10.3,9.2,8.0,10.7,85,1012.9,5,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-aug-2011 04:00,0.0,10.7,9.5,8.2,10.9,84,1012.9,8,270,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-aug-2011 05:00,0.0,10.3,9.3,8.2,10.9,87,1013.1,6,260,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-aug-2011 06:00,0.0,10.7,9.8,8.8,11.4,88,1013.5,7,270,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-aug-2011 07:00,0.0,11.4,10.2,9.0,11.5,85,1013.8,6,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-aug-2011 08:00,0.0,12.3,10.9,9.5,11.9,82,1014.0,7,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-aug-2011 09:00,0.0,14.0,12.2,10.7,12.9,80,1014.4,7,270,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-aug-2011 10:00,0.0,14.2,12.1,10.1,12.4,76,1014.8,11,280,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-aug-2011 11:00,0.0,14.4,12.1,10.0,12.3,74,1015.0,9,290,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-aug-2011 12:00,0.2,14.0,12.6,11.3,13.4,83,1015.4,10,290,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-aug-2011 13:00,0.0,15.2,12.4,9.7,12.1,69,1015.4,9,280,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-aug-2011 14:00,0.0,15.3,12.6,10.2,12.4,71,1015.7,10,300,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-aug-2011 15:00,0.0,16.1,13.4,11.2,13.3,72,1015.6,12,300,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-aug-2011 16:00,0.0,14.4,11.9,9.5,11.9,72,1015.9,11,290,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-aug-2011 17:00,0.0,14.9,12.3,9.9,12.2,72,1016.0,10,290,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-aug-2011 18:00,0.0,14.4,12.0,9.8,12.1,74,1016.3,10,290,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-aug-2011 19:00,0.4,13.9,12.1,10.6,12.8,80,1016.6,6,300,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-aug-2011 20:00,2.3,12.2,11.3,10.4,12.6,88,1017.4,5,300,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-aug-2011 21:00,0.0,11.8,11.1,10.5,12.7,91,1017.8,4,290,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-aug-2011 22:00,0.0,11.4,10.9,10.3,12.5,93,1017.9,5,270,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-aug-2011 23:00,0.1,11.3,10.8,10.3,12.5,93,1017.7,4,270,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-aug-2011 00:00,0.0, , , , ,94, ,3,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-aug-2011 01:00,0.0, , , , ,94, ,3,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-aug-2011 02:00,0.1, , , , ,92, ,3,260,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-aug-2011 03:00,0.0, , , , ,93, ,2,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-aug-2011 04:00,0.0, , , , ,95, ,3,260,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-aug-2011 05:00,0.0, , , , ,95, ,3,270,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-aug-2011 06:00,0.0, , , , ,94, ,3,290,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-aug-2011 07:00,0.0, , , , ,93, ,4,300,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-aug-2011 08:00,0.0, , , , ,84, ,5,310,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-aug-2011 09:00,0.0, , , , ,74, ,8,310,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-aug-2011 10:00,0.0, , , , ,71, ,9,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-aug-2011 11:00,0.0, , , , ,64, ,10,300,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-aug-2011 12:00,0.0, , , , ,58, ,12,300,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-aug-2011 13:00,0.0, , , , ,62, ,12,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-aug-2011 14:00,0.0, , , , ,51, ,11,310,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-aug-2011 15:00,0.0, , , , ,52, ,12,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-aug-2011 16:00,0.0, , , , ,57, ,11,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-aug-2011 17:00,0.0, , , , ,64, ,10,330,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-aug-2011 18:00,0.0, , , , ,71, ,9,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-aug-2011 19:00,0.0, , , , ,76, ,5,330,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-aug-2011 20:00,0.0, , , , ,73, ,6,310,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-aug-2011 21:00,0.0, , , , ,80, ,5,310,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-aug-2011 22:00,0.0, , , , ,83, ,3,280,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-aug-2011 23:00,0.0, , , , ,84, ,3,270,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-aug-2011 00:00,0.0,9.2,8.2,7.0,10.0,85,1021.7,3,270,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-aug-2011 01:00,0.0, , , , ,87, ,2,300,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-aug-2011 02:00,0.0, , , , ,88, ,3,280,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-aug-2011 03:00,0.0, , , , ,92, ,3,280,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-aug-2011 04:00,0.0, , , , ,94, ,3,290,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-aug-2011 05:00,0.0, , , , ,94, ,4,310,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-aug-2011 06:00,0.0, , , , ,94, ,2,310,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-aug-2011 07:00,0.0, , , , ,94, ,3,290,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-aug-2011 08:00,0.0, , , , ,85, ,4,280,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-aug-2011 09:00,0.0, , , , ,71, ,5,280,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-aug-2011 10:00,0.0, , , , ,68, ,7,280,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-aug-2011 11:00,0.0, , , , ,68, ,7,280,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-aug-2011 12:00,0.0, , , , ,85, ,8,330,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-aug-2011 13:00,0.0, , , , ,69, ,7,280,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-aug-2011 14:00,0.0, , , , ,64, ,6,310,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-aug-2011 15:00,0.0, , , , ,75, ,8,330,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-aug-2011 16:00,0.0, , , , ,78, ,6,310,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-aug-2011 17:00,0.0, , , , ,76, ,5,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-aug-2011 18:00,0.0, , , , ,75, ,5,310,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-aug-2011 19:00,0.0, , , , ,78, ,3,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-aug-2011 20:00,0.0, , , , ,80, ,3,310,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-aug-2011 21:00,0.0, , , , ,80, ,3,350,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-aug-2011 22:00,0.0, , , , ,86, ,1,350,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-aug-2011 23:00,0.0, , , , ,89, ,2,330,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-aug-2011 00:00,0.0,10.8, , , , ,1021.1,1,290,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-aug-2011 01:00,0.0,10.7, , , , ,1020.5,1,280,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-aug-2011 02:00,0.0,10.6, , , , ,1020.3,1,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-aug-2011 03:00,0.0,10.4, , , , ,1020.1,2,300,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-aug-2011 04:00,0.0,10.6, , , , ,1019.9,2,290,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-aug-2011 05:00,0.0,10.3, , , , ,1019.5,1,290,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-aug-2011 06:00,0.0,10.1, , , , ,1019.3,0,310,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-aug-2011 07:00,0.0,10.6, , , , ,1019.6,1, ,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-aug-2011 08:00,0.0,11.5, , , , ,1019.4,1,200,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-aug-2011 09:00,0.0,12.6, , , , ,1019.3,2,210,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-aug-2011 10:00,0.0,13.8, , , , ,1018.8,2,200,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-aug-2011 11:00,0.0,14.2, , , , ,1018.7,1,230,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-aug-2011 12:00,0.0,13.9, , , , ,1018.6,2,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-aug-2011 13:00,0.0,14.2, , , , ,1018.5,1,330,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-aug-2011 14:00,0.0,14.7, , , , ,1018.2,1,120,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-aug-2011 15:00,0.0,14.9, , , , ,1017.8,2,140,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-aug-2011 16:00,0.0,14.9, , , , ,1017.3,2,160,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-aug-2011 17:00,0.0,14.3, , , , ,1016.9,2,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-aug-2011 18:00,0.0,13.8, , , , ,1016.7,2,180,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-aug-2011 19:00,0.0,13.1, , , , ,1016.7,2,200,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-aug-2011 20:00,0.0,12.3, , , , ,1017.0,1,200,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-aug-2011 21:00,0.0,11.8, , , , ,1017.1,0,210,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-aug-2011 22:00,0.0,11.5, , , , ,1017.2,0,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-aug-2011 23:00,0.0,11.6, , , , ,1017.0,1,360,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-aug-2011 00:00,0.0,11.5,10.4,9.4,11.8,86,1016.9,1,30,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-aug-2011 01:00,0.0,11.7,10.2,8.7,11.2,81,1016.6,2,20,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-aug-2011 02:00,0.0,11.6,10.3,8.9,11.4,83,1016.4,2,20,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-aug-2011 03:00,0.0,11.4,10.4,9.4,11.8,87,1016.3,1,40,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-aug-2011 04:00,0.0,11.3,10.4,9.5,11.9,89,1016.3,2,50,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-aug-2011 05:00,0.0,11.2,10.4,9.6,12.0,89,1016.0,2,50,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-aug-2011 06:00,0.0,11.1,10.4,9.7,12.0,90,1016.2,3,60,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-aug-2011 07:00,0.0,11.3,10.6,10.0,12.2,91,1016.6,3,60,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-aug-2011 08:00,0.0,12.0,11.0,10.0,12.3,87,1016.7,4,60,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-aug-2011 09:00,0.0,13.0,11.6,10.2,12.5,83,1016.5,5,70,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-aug-2011 10:00,0.0,14.0,12.1,10.4,12.6,78,1016.6,7,90,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-aug-2011 11:00,0.0,14.9,12.2,9.7,12.1,71,1016.5,8,100,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-aug-2011 12:00,0.0,14.8,11.6,8.5,11.1,65,1016.3,7,90,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-aug-2011 13:00,0.0,15.1,11.5,8.0,10.7,62,1016.1,6,100,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-aug-2011 14:00,0.0,16.0,12.4,9.1,11.5,63,1015.7,6,100,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-aug-2011 15:00,0.0,16.3,12.2,8.2,10.9,58,1015.2,6,80,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-aug-2011 16:00,0.0,16.3,12.4,8.7,11.2,60,1015.0,6,70,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-aug-2011 17:00,0.0,16.1,12.4,9.0,11.4,62,1014.8,5,80,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-aug-2011 18:00,0.0,15.8,12.5,9.6,12.0,66,1014.3,5,90,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-aug-2011 19:00,0.0,15.0,12.4,10.0,12.3,72,1014.3,3,100,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-aug-2011 20:00,0.0,14.3,12.0,9.9,12.2,74,1014.4,3,90,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-aug-2011 21:00,0.0,13.3,11.4,9.7,12.0,78,1014.6,3,90,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-aug-2011 22:00,0.0,12.8,11.2,9.8,12.1,81,1014.5,3,90,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-aug-2011 23:00,0.0,12.3,11.0,9.8,12.1,84,1014.2,4,80,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-sep-2011 00:00,0.0,11.9,10.7,9.5,11.9,85,1014.0,3,90,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-sep-2011 01:00,0.0, , , , ,89, ,3,100,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-sep-2011 02:00,0.0, , , , ,90, ,2,70,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-sep-2011 03:00,0.0, , , , ,91, ,3,90,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-sep-2011 04:00,0.0, , , , ,91, ,4,90,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-sep-2011 05:00,0.0, , , , ,91, ,4,80,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-sep-2011 06:00,0.0, , , , ,90, ,4,90,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-sep-2011 07:00,0.0, , , , ,85, ,5,90,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-sep-2011 08:00,0.0, , , , ,81, ,5,110,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-sep-2011 09:00,0.0, , , , ,80, ,5,100,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-sep-2011 10:00,0.0, , , , ,80, ,5,120,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-sep-2011 11:00,0.0, , , , ,77, ,6,110,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-sep-2011 12:00,0.0, , , , ,71, ,5,120,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-sep-2011 13:00,0.0, , , , ,74, ,6,150,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-sep-2011 14:00,0.0, , , , ,77, ,5,170,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-sep-2011 15:00,0.0, , , , ,74, ,5,150,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-sep-2011 16:00,0.0, , , , ,69, ,5,160,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-sep-2011 17:00,0.0, , , , ,71, ,6,140,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-sep-2011 18:00,0.0, , , , ,72, ,6,150,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-sep-2011 19:00,0.0, , , , ,74, ,7,170,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-sep-2011 20:00,0.0, , , , ,83, ,9,180,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-sep-2011 21:00,0.0, , , , ,86, ,8,180,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-sep-2011 22:00,0.0, , , , ,91, ,9,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-sep-2011 23:00,0.3, , , , ,94, ,9,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-sep-2011 00:00,0.0, , , , ,91, ,7,210,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-sep-2011 01:00,0.0, , , , ,91, ,7,200,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-sep-2011 02:00,0.1, , , , ,94, ,8,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-sep-2011 03:00,0.1, , , , ,91, ,7,230,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-sep-2011 04:00,0.0, , , , ,93, ,7,220,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-sep-2011 05:00,0.1, , , , ,91, ,5,220,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-sep-2011 06:00,0.0, , , , ,90, ,5,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-sep-2011 07:00,0.0, , , , ,90, ,5,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-sep-2011 08:00,0.0, , , , ,92, ,4,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-sep-2011 09:00,0.0, , , , ,89, ,6,200,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-sep-2011 10:00,0.0, , , , ,74, ,9,210,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-sep-2011 11:00,0.0, , , , ,75, ,10,230,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-sep-2011 12:00,0.0, , , , ,73, ,11,230,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-sep-2011 13:00,0.0, , , , ,70, ,9,220,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-sep-2011 14:00,0.0, , , , ,70, ,10,220,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-sep-2011 15:00,0.0, , , , ,69, ,8,220,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-sep-2011 16:00,0.0, , , , ,74, ,7,210,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-sep-2011 17:00,0.2, , , , ,84, ,5,220,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-sep-2011 18:00,2.3, , , , ,92, ,3,260,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-sep-2011 19:00,2.9, , , , ,95, ,2,150,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-sep-2011 20:00,2.5, , , , ,96, ,4,140,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-sep-2011 21:00,0.6, , , , ,95, ,5,140,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-sep-2011 22:00,0.6, , , , ,94, ,6,160,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-sep-2011 23:00,3.2, , , , ,93, ,7,180,,,,
Galway,ATHENRY,53.288999999999994,-8.786,03-sep-2011 00:00,2.6,13.9,13.4,13.0,15.0,94,1000.8,8,180,,,,
Galway,ATHENRY,53.288999999999994,-8.786,03-sep-2011 01:00,0.0,14.4,13.7,13.1,15.1,91,1000.2,8,180,,,,
Galway,ATHENRY,53.288999999999994,-8.786,03-sep-2011 02:00,0.5,14.3,13.9,13.5,15.5,94,1000.0,9,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,03-sep-2011 03:00,0.0,14.4,14.0,13.7,15.6,95,1000.2,8,200,,,,
Galway,ATHENRY,53.288999999999994,-8.786,03-sep-2011 04:00,0.1,13.4,13.0,12.7,14.7,95,1000.8,8,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,03-sep-2011 05:00,0.0,13.1,12.6,12.3,14.3,94,1001.4,6,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,03-sep-2011 06:00,0.0,12.5,11.9,11.4,13.5,93,1002.0,6,260,,,,
Galway,ATHENRY,53.288999999999994,-8.786,03-sep-2011 07:00,0.0,12.3,11.6,10.9,13.1,91,1002.5,4,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,03-sep-2011 08:00,0.0,12.6,11.7,10.8,13.0,88,1002.9,5,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,03-sep-2011 09:00,0.0,12.7,11.7,10.8,12.9,88,1003.2,5,230,,,,
Galway,ATHENRY,53.288999999999994,-8.786,03-sep-2011 10:00,0.0,13.9,12.5,11.3,13.4,84,1003.5,4,220,,,,
Galway,ATHENRY,53.288999999999994,-8.786,03-sep-2011 11:00,0.0,14.4,12.1,9.9,12.2,74,1003.4,6,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,03-sep-2011 12:00,0.0,14.5,12.0,9.7,12.0,72,1003.8,7,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,03-sep-2011 13:00,0.0,14.7,12.3,10.0,12.3,73,1003.8,7,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,03-sep-2011 14:00,0.0,15.4,12.2,9.2,11.6,66,1003.8,9,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,03-sep-2011 15:00,0.0,15.4,12.4,9.7,12.1,68,1003.6,9,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,03-sep-2011 16:00,0.0,15.7,12.3,9.2,11.6,64,1003.5,8,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,03-sep-2011 17:00,0.0,15.1,12.3,9.7,12.0,69,1003.5,11,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,03-sep-2011 18:00,0.0,13.5,10.9,8.2,10.9,70,1003.8,10,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,03-sep-2011 19:00,0.0,12.1,10.0,7.9,10.6,75,1004.0,8,230,,,,
Galway,ATHENRY,53.288999999999994,-8.786,03-sep-2011 20:00,0.0,10.9,9.7,8.6,11.1,85,1004.4,4,200,,,,
Galway,ATHENRY,53.288999999999994,-8.786,03-sep-2011 21:00,0.0,10.4,9.5,8.6,11.2,88,1004.5,5,210,,,,
Galway,ATHENRY,53.288999999999994,-8.786,03-sep-2011 22:00,0.0,9.7,8.8,7.9,10.7,88,1004.5,4,180,,,,
Galway,ATHENRY,53.288999999999994,-8.786,03-sep-2011 23:00,0.0,8.7,8.1,7.5,10.3,91,1004.4,4,180,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-sep-2011 00:00,0.0,9.4,8.7,7.9,10.7,90,1004.3,4,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-sep-2011 01:00,0.0,9.8,9.1,8.2,10.9,89,1003.8,6,200,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-sep-2011 02:00,0.0,9.7,8.8,7.8,10.6,88,1003.3,6,200,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-sep-2011 03:00,0.0,9.5,8.6,7.7,10.5,88,1003.0,4,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-sep-2011 04:00,0.0,9.1,8.1,7.0,10.0,87,1002.3,4,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-sep-2011 05:00,0.0,9.3,8.2,7.1,10.1,86,1001.6,4,180,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-sep-2011 06:00,0.0,9.1,8.2,7.3,10.2,88,1001.1,4,100,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-sep-2011 07:00,0.1,10.0,9.1,8.2,10.8,88,1000.4,5,100,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-sep-2011 08:00,0.0,9.9,9.1,8.3,11.0,90,999.8,7,90,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-sep-2011 09:00,1.1,10.9,10.3,9.6,12.0,92,999.2,7,120,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-sep-2011 10:00,0.1,11.8,11.0,10.3,12.6,91,997.9,8,110,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-sep-2011 11:00,0.5,12.6,11.1,9.7,12.0,82,998.1,11,120,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-sep-2011 12:00,0.0,14.3,10.9,7.5,10.3,63,998.1,12,210,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-sep-2011 13:00,0.0,15.6,11.1,6.5,9.7,54,998.0,11,220,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-sep-2011 14:00,0.0,14.0,10.4,6.7,9.8,61,997.8,11,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-sep-2011 15:00,0.3,12.4,10.4,8.3,11.0,75,997.1,9,170,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-sep-2011 16:00,0.8,12.0,10.2,8.4,11.0,78,996.4,10,160,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-sep-2011 17:00,1.7,10.5,9.6,8.8,11.3,88,996.5,11,200,,,,
